! time (days)      u            v          prev=I/S0
     5.19200     1.46529     0.02167     0.01445
     5.19400     1.46525     0.02169     0.01446
     5.19600     1.46522     0.02171     0.01447
     5.19800     1.46519     0.02173     0.01448
     5.20000     1.46516     0.02174     0.01450
     5.20200     1.46513     0.02176     0.01451
     5.20400     1.46510     0.02178     0.01452
     5.20600     1.46506     0.02180     0.01453
     5.20800     1.46503     0.02181     0.01454
     5.21000     1.46500     0.02183     0.01456
     5.21200     1.46497     0.02185     0.01457
     5.21400     1.46494     0.02187     0.01458
     5.21600     1.46490     0.02189     0.01459
     5.21800     1.46487     0.02190     0.01460
     5.22000     1.46484     0.02192     0.01461
     5.22200     1.46481     0.02194     0.01463
     5.22400     1.46478     0.02196     0.01464
     5.22600     1.46474     0.02198     0.01465
     5.22800     1.46471     0.02199     0.01466
     5.23000     1.46468     0.02201     0.01468
     5.23200     1.46465     0.02203     0.01469
     5.23400     1.46461     0.02205     0.01470
     5.23600     1.46458     0.02207     0.01471
     5.23800     1.46455     0.02208     0.01472
     5.24000     1.46452     0.02210     0.01474
     5.24200     1.46448     0.02212     0.01475
     5.24400     1.46445     0.02214     0.01476
     5.24600     1.46442     0.02216     0.01477
     5.24800     1.46439     0.02218     0.01478
     5.25000     1.46435     0.02219     0.01480
     5.25200     1.46432     0.02221     0.01481
     5.25400     1.46429     0.02223     0.01482
     5.25600     1.46426     0.02225     0.01483
     5.25800     1.46422     0.02227     0.01484
     5.26000     1.46419     0.02228     0.01486
     5.26200     1.46416     0.02230     0.01487
     5.26400     1.46413     0.02232     0.01488
     5.26600     1.46409     0.02234     0.01489
     5.26800     1.46406     0.02236     0.01491
     5.27000     1.46403     0.02238     0.01492
     5.27200     1.46400     0.02239     0.01493
     5.27400     1.46396     0.02241     0.01494
     5.27600     1.46393     0.02243     0.01495
     5.27800     1.46390     0.02245     0.01497
     5.28000     1.46386     0.02247     0.01498
     5.28200     1.46383     0.02249     0.01499
     5.28400     1.46380     0.02251     0.01500
     5.28600     1.46377     0.02252     0.01502
     5.28800     1.46373     0.02254     0.01503
     5.29000     1.46370     0.02256     0.01504
     5.29200     1.46367     0.02258     0.01505
     5.29400     1.46363     0.02260     0.01506
     5.29600     1.46360     0.02262     0.01508
     5.29800     1.46357     0.02263     0.01509
     5.30000     1.46353     0.02265     0.01510
     5.30200     1.46350     0.02267     0.01511
     5.30400     1.46347     0.02269     0.01513
     5.30600     1.46343     0.02271     0.01514
     5.30800     1.46340     0.02273     0.01515
     5.31000     1.46337     0.02275     0.01516
     5.31200     1.46333     0.02276     0.01518
     5.31400     1.46330     0.02278     0.01519
     5.31600     1.46327     0.02280     0.01520
     5.31800     1.46323     0.02282     0.01521
     5.32000     1.46320     0.02284     0.01523
     5.32200     1.46317     0.02286     0.01524
     5.32400     1.46313     0.02288     0.01525
     5.32600     1.46310     0.02289     0.01526
     5.32800     1.46307     0.02291     0.01528
     5.33000     1.46303     0.02293     0.01529
     5.33200     1.46300     0.02295     0.01530
     5.33400     1.46297     0.02297     0.01531
     5.33600     1.46293     0.02299     0.01533
     5.33800     1.46290     0.02301     0.01534
     5.34000     1.46287     0.02303     0.01535
     5.34200     1.46283     0.02304     0.01536
     5.34400     1.46280     0.02306     0.01538
     5.34600     1.46276     0.02308     0.01539
     5.34800     1.46273     0.02310     0.01540
     5.35000     1.46270     0.02312     0.01541
     5.35200     1.46266     0.02314     0.01543
     5.35400     1.46263     0.02316     0.01544
     5.35600     1.46260     0.02318     0.01545
     5.35800     1.46256     0.02320     0.01546
     5.36000     1.46253     0.02321     0.01548
     5.36200     1.46249     0.02323     0.01549
     5.36400     1.46246     0.02325     0.01550
     5.36600     1.46243     0.02327     0.01551
     5.36800     1.46239     0.02329     0.01553
     5.37000     1.46236     0.02331     0.01554
     5.37200     1.46232     0.02333     0.01555
     5.37400     1.46229     0.02335     0.01557
     5.37600     1.46225     0.02337     0.01558
     5.37800     1.46222     0.02339     0.01559
     5.38000     1.46219     0.02340     0.01560
     5.38200     1.46215     0.02342     0.01562
     5.38400     1.46212     0.02344     0.01563
     5.38600     1.46208     0.02346     0.01564
     5.38800     1.46205     0.02348     0.01565
     5.39000     1.46201     0.02350     0.01567
     5.39200     1.46198     0.02352     0.01568
     5.39400     1.46195     0.02354     0.01569
     5.39600     1.46191     0.02356     0.01571
     5.39800     1.46188     0.02358     0.01572
     5.40000     1.46184     0.02360     0.01573
     5.40200     1.46181     0.02362     0.01574
     5.40400     1.46177     0.02363     0.01576
     5.40600     1.46174     0.02365     0.01577
     5.40800     1.46170     0.02367     0.01578
     5.41000     1.46167     0.02369     0.01580
     5.41200     1.46164     0.02371     0.01581
     5.41400     1.46160     0.02373     0.01582
     5.41600     1.46157     0.02375     0.01583
     5.41800     1.46153     0.02377     0.01585
     5.42000     1.46150     0.02379     0.01586
     5.42200     1.46146     0.02381     0.01587
     5.42400     1.46143     0.02383     0.01589
     5.42600     1.46139     0.02385     0.01590
     5.42800     1.46136     0.02387     0.01591
     5.43000     1.46132     0.02389     0.01592
     5.43200     1.46129     0.02391     0.01594
     5.43400     1.46125     0.02393     0.01595
     5.43600     1.46122     0.02394     0.01596
     5.43800     1.46118     0.02396     0.01598
     5.44000     1.46115     0.02398     0.01599
     5.44200     1.46111     0.02400     0.01600
     5.44400     1.46108     0.02402     0.01602
     5.44600     1.46104     0.02404     0.01603
     5.44800     1.46101     0.02406     0.01604
     5.45000     1.46097     0.02408     0.01605
     5.45200     1.46094     0.02410     0.01607
     5.45400     1.46090     0.02412     0.01608
     5.45600     1.46087     0.02414     0.01609
     5.45800     1.46083     0.02416     0.01611
     5.46000     1.46080     0.02418     0.01612
     5.46200     1.46076     0.02420     0.01613
     5.46400     1.46072     0.02422     0.01615
     5.46600     1.46069     0.02424     0.01616
     5.46800     1.46065     0.02426     0.01617
     5.47000     1.46062     0.02428     0.01619
     5.47200     1.46058     0.02430     0.01620
     5.47400     1.46055     0.02432     0.01621
     5.47600     1.46051     0.02434     0.01622
     5.47800     1.46048     0.02436     0.01624
     5.48000     1.46044     0.02438     0.01625
     5.48200     1.46041     0.02440     0.01626
     5.48400     1.46037     0.02442     0.01628
     5.48600     1.46033     0.02444     0.01629
     5.48800     1.46030     0.02446     0.01630
     5.49000     1.46026     0.02448     0.01632
     5.49200     1.46023     0.02450     0.01633
     5.49400     1.46019     0.02452     0.01634
     5.49600     1.46016     0.02454     0.01636
     5.49800     1.46012     0.02456     0.01637
     5.50000     1.46008     0.02458     0.01638
     5.50200     1.46005     0.02460     0.01640
     5.50400     1.46001     0.02462     0.01641
     5.50600     1.45998     0.02464     0.01642
     5.50800     1.45994     0.02466     0.01644
     5.51000     1.45990     0.02468     0.01645
     5.51200     1.45987     0.02470     0.01646
     5.51400     1.45983     0.02472     0.01648
     5.51600     1.45980     0.02474     0.01649
     5.51800     1.45976     0.02476     0.01650
     5.52000     1.45972     0.02478     0.01652
     5.52200     1.45969     0.02480     0.01653
     5.52400     1.45965     0.02482     0.01654
     5.52600     1.45961     0.02484     0.01656
     5.52800     1.45958     0.02486     0.01657
     5.53000     1.45954     0.02488     0.01658
     5.53200     1.45951     0.02490     0.01660
     5.53400     1.45947     0.02492     0.01661
     5.53600     1.45943     0.02494     0.01662
     5.53800     1.45940     0.02496     0.01664
     5.54000     1.45936     0.02498     0.01665
     5.54200     1.45932     0.02500     0.01667
     5.54400     1.45929     0.02502     0.01668
     5.54600     1.45925     0.02504     0.01669
     5.54800     1.45921     0.02506     0.01671
     5.55000     1.45918     0.02508     0.01672
     5.55200     1.45914     0.02510     0.01673
     5.55400     1.45910     0.02512     0.01675
     5.55600     1.45907     0.02514     0.01676
     5.55800     1.45903     0.02516     0.01677
     5.56000     1.45899     0.02518     0.01679
     5.56200     1.45896     0.02520     0.01680
     5.56400     1.45892     0.02522     0.01681
     5.56600     1.45888     0.02524     0.01683
     5.56800     1.45885     0.02526     0.01684
     5.57000     1.45881     0.02528     0.01686
     5.57200     1.45877     0.02530     0.01687
     5.57400     1.45874     0.02532     0.01688
     5.57600     1.45870     0.02535     0.01690
     5.57800     1.45866     0.02537     0.01691
     5.58000     1.45862     0.02539     0.01692
     5.58200     1.45859     0.02541     0.01694
     5.58400     1.45855     0.02543     0.01695
     5.58600     1.45851     0.02545     0.01697
     5.58800     1.45848     0.02547     0.01698
     5.59000     1.45844     0.02549     0.01699
     5.59200     1.45840     0.02551     0.01701
     5.59400     1.45836     0.02553     0.01702
     5.59600     1.45833     0.02555     0.01703
     5.59800     1.45829     0.02557     0.01705
     5.60000     1.45825     0.02559     0.01706
     5.60200     1.45822     0.02561     0.01708
     5.60400     1.45818     0.02563     0.01709
     5.60600     1.45814     0.02565     0.01710
     5.60800     1.45810     0.02568     0.01712
     5.61000     1.45807     0.02570     0.01713
     5.61200     1.45803     0.02572     0.01714
     5.61400     1.45799     0.02574     0.01716
     5.61600     1.45795     0.02576     0.01717
     5.61800     1.45792     0.02578     0.01719
     5.62000     1.45788     0.02580     0.01720
     5.62200     1.45784     0.02582     0.01721
     5.62400     1.45780     0.02584     0.01723
     5.62600     1.45777     0.02586     0.01724
     5.62800     1.45773     0.02588     0.01726
     5.63000     1.45769     0.02591     0.01727
     5.63200     1.45765     0.02593     0.01728
     5.63400     1.45761     0.02595     0.01730
     5.63600     1.45758     0.02597     0.01731
     5.63800     1.45754     0.02599     0.01733
     5.64000     1.45750     0.02601     0.01734
     5.64200     1.45746     0.02603     0.01735
     5.64400     1.45742     0.02605     0.01737
     5.64600     1.45739     0.02607     0.01738
     5.64800     1.45735     0.02609     0.01740
     5.65000     1.45731     0.02612     0.01741
     5.65200     1.45727     0.02614     0.01742
     5.65400     1.45723     0.02616     0.01744
     5.65600     1.45720     0.02618     0.01745
     5.65800     1.45716     0.02620     0.01747
     5.66000     1.45712     0.02622     0.01748
     5.66200     1.45708     0.02624     0.01750
     5.66400     1.45704     0.02626     0.01751
     5.66600     1.45701     0.02629     0.01752
     5.66800     1.45697     0.02631     0.01754
     5.67000     1.45693     0.02633     0.01755
     5.67200     1.45689     0.02635     0.01757
     5.67400     1.45685     0.02637     0.01758
     5.67600     1.45681     0.02639     0.01759
     5.67800     1.45677     0.02641     0.01761
     5.68000     1.45674     0.02643     0.01762
     5.68200     1.45670     0.02646     0.01764
     5.68400     1.45666     0.02648     0.01765
     5.68600     1.45662     0.02650     0.01767
     5.68800     1.45658     0.02652     0.01768
     5.69000     1.45654     0.02654     0.01769
     5.69200     1.45650     0.02656     0.01771
     5.69400     1.45647     0.02658     0.01772
     5.69600     1.45643     0.02661     0.01774
     5.69800     1.45639     0.02663     0.01775
