! time (days)      u            v          prev=I/S0
    10.91000     0.03480     0.00000     0.00000
    10.91200     0.03480     0.00000     0.00000
    10.91400     0.03480     0.00000     0.00000
    10.91600     0.03480     0.00000     0.00000
    10.91800     0.03480     0.00000     0.00000
    10.92000     0.03480     0.00000     0.00000
    10.92200     0.03480     0.00000     0.00000
    10.92400     0.03480     0.00000     0.00000
    10.92600     0.03480     0.00000     0.00000
    10.92800     0.03480     0.00000     0.00000
    10.93000     0.03480     0.00000     0.00000
    10.93200     0.03480     0.00000     0.00000
    10.93400     0.03480     0.00000     0.00000
    10.93600     0.03480     0.00000     0.00000
    10.93800     0.03480     0.00000     0.00000
    10.94000     0.03480     0.00000     0.00000
    10.94200     0.03480     0.00000     0.00000
    10.94400     0.03480     0.00000     0.00000
    10.94600     0.03480     0.00000     0.00000
    10.94800     0.03480     0.00000     0.00000
    10.95000     0.03480     0.00000     0.00000
    10.95200     0.03480     0.00000     0.00000
    10.95400     0.03480     0.00000     0.00000
    10.95600     0.03480     0.00000     0.00000
    10.95800     0.03480     0.00000     0.00000
    10.96000     0.03480     0.00000     0.00000
    10.96200     0.03480     0.00000     0.00000
    10.96400     0.03480     0.00000     0.00000
    10.96600     0.03480     0.00000     0.00000
    10.96800     0.03480     0.00000     0.00000
    10.97000     0.03480     0.00000     0.00000
    10.97200     0.03480     0.00000     0.00000
    10.97400     0.03480     0.00000     0.00000
    10.97600     0.03480     0.00000     0.00000
    10.97800     0.03480     0.00000     0.00000
    10.98000     0.03480     0.00000     0.00000
    10.98200     0.03480     0.00000     0.00000
    10.98400     0.03480     0.00000     0.00000
    10.98600     0.03480     0.00000     0.00000
    10.98800     0.03480     0.00000     0.00000
    10.99000     0.03480     0.00000     0.00000
    10.99200     0.03480     0.00000     0.00000
    10.99400     0.03480     0.00000     0.00000
    10.99600     0.03480     0.00000     0.00000
    10.99800     0.03480     0.00000     0.00000
    11.00000     0.03480     0.00000     0.00000
    11.00200     0.03480     0.00000     0.00000
    11.00400     0.03480     0.00000     0.00000
    11.00600     0.03480     0.00000     0.00000
    11.00800     0.03480     0.00000     0.00000
    11.01000     0.03480     0.00000     0.00000
    11.01200     0.03480     0.00000     0.00000
    11.01400     0.03480     0.00000     0.00000
    11.01600     0.03480     0.00000     0.00000
    11.01800     0.03480     0.00000     0.00000
    11.02000     0.03480     0.00000     0.00000
    11.02200     0.03480     0.00000     0.00000
    11.02400     0.03480     0.00000     0.00000
    11.02600     0.03480     0.00000     0.00000
    11.02800     0.03480     0.00000     0.00000
    11.03000     0.03480     0.00000     0.00000
    11.03200     0.03480     0.00000     0.00000
    11.03400     0.03480     0.00000     0.00000
    11.03600     0.03480     0.00000     0.00000
    11.03800     0.03480     0.00000     0.00000
    11.04000     0.03480     0.00000     0.00000
    11.04200     0.03480     0.00000     0.00000
    11.04400     0.03480     0.00000     0.00000
    11.04600     0.03480     0.00000     0.00000
    11.04800     0.03480     0.00000     0.00000
    11.05000     0.03480     0.00000     0.00000
    11.05200     0.03480     0.00000     0.00000
    11.05400     0.03480     0.00000     0.00000
    11.05600     0.03480     0.00000     0.00000
    11.05800     0.03480     0.00000     0.00000
    11.06000     0.03480     0.00000     0.00000
    11.06200     0.03480     0.00000     0.00000
    11.06400     0.03480     0.00000     0.00000
    11.06600     0.03480     0.00000     0.00000
    11.06800     0.03480     0.00000     0.00000
    11.07000     0.03480     0.00000     0.00000
    11.07200     0.03480     0.00000     0.00000
    11.07400     0.03480     0.00000     0.00000
    11.07600     0.03480     0.00000     0.00000
    11.07800     0.03480     0.00000     0.00000
    11.08000     0.03480     0.00000     0.00000
    11.08200     0.03480     0.00000     0.00000
    11.08400     0.03480     0.00000     0.00000
    11.08600     0.03480     0.00000     0.00000
    11.08800     0.03480     0.00000     0.00000
    11.09000     0.03480     0.00000     0.00000
    11.09200     0.03480     0.00000     0.00000
    11.09400     0.03480     0.00000     0.00000
    11.09600     0.03480     0.00000     0.00000
    11.09800     0.03480     0.00000     0.00000
    11.10000     0.03480     0.00000     0.00000
    11.10200     0.03480     0.00000     0.00000
    11.10400     0.03480     0.00000     0.00000
    11.10600     0.03480     0.00000     0.00000
    11.10800     0.03480     0.00000     0.00000
    11.11000     0.03480     0.00000     0.00000
    11.11200     0.03480     0.00000     0.00000
    11.11400     0.03480     0.00000     0.00000
    11.11600     0.03480     0.00000     0.00000
    11.11800     0.03480     0.00000     0.00000
    11.12000     0.03480     0.00000     0.00000
    11.12200     0.03480     0.00000     0.00000
    11.12400     0.03480     0.00000     0.00000
    11.12600     0.03480     0.00000     0.00000
    11.12800     0.03480     0.00000     0.00000
    11.13000     0.03480     0.00000     0.00000
    11.13200     0.03480     0.00000     0.00000
    11.13400     0.03480     0.00000     0.00000
    11.13600     0.03480     0.00000     0.00000
    11.13800     0.03480     0.00000     0.00000
    11.14000     0.03480     0.00000     0.00000
    11.14200     0.03480     0.00000     0.00000
    11.14400     0.03480     0.00000     0.00000
    11.14600     0.03480     0.00000     0.00000
    11.14800     0.03480     0.00000     0.00000
    11.15000     0.03480     0.00000     0.00000
    11.15200     0.03480     0.00000     0.00000
    11.15400     0.03480     0.00000     0.00000
    11.15600     0.03480     0.00000     0.00000
    11.15800     0.03480     0.00000     0.00000
    11.16000     0.03480     0.00000     0.00000
    11.16200     0.03480     0.00000     0.00000
    11.16400     0.03480     0.00000     0.00000
    11.16600     0.03480     0.00000     0.00000
    11.16800     0.03480     0.00000     0.00000
    11.17000     0.03480     0.00000     0.00000
    11.17200     0.03480     0.00000     0.00000
    11.17400     0.03480     0.00000     0.00000
    11.17600     0.03480     0.00000     0.00000
    11.17800     0.03480     0.00000     0.00000
    11.18000     0.03480     0.00000     0.00000
    11.18200     0.03480     0.00000     0.00000
    11.18400     0.03480     0.00000     0.00000
    11.18600     0.03480     0.00000     0.00000
    11.18800     0.03480     0.00000     0.00000
    11.19000     0.03480     0.00000     0.00000
    11.19200     0.03480     0.00000     0.00000
    11.19400     0.03480     0.00000     0.00000
    11.19600     0.03480     0.00000     0.00000
    11.19800     0.03480     0.00000     0.00000
    11.20000     0.03480     0.00000     0.00000
    11.20200     0.03480     0.00000     0.00000
    11.20400     0.03480     0.00000     0.00000
    11.20600     0.03480     0.00000     0.00000
    11.20800     0.03480     0.00000     0.00000
    11.21000     0.03480     0.00000     0.00000
    11.21200     0.03480     0.00000     0.00000
    11.21400     0.03480     0.00000     0.00000
    11.21600     0.03480     0.00000     0.00000
    11.21800     0.03480     0.00000     0.00000
    11.22000     0.03480     0.00000     0.00000
    11.22200     0.03480     0.00000     0.00000
    11.22400     0.03480     0.00000     0.00000
    11.22600     0.03480     0.00000     0.00000
    11.22800     0.03480     0.00000     0.00000
    11.23000     0.03480     0.00000     0.00000
    11.23200     0.03480     0.00000     0.00000
    11.23400     0.03480     0.00000     0.00000
    11.23600     0.03480     0.00000     0.00000
    11.23800     0.03480     0.00000     0.00000
    11.24000     0.03480     0.00000     0.00000
    11.24200     0.03480     0.00000     0.00000
    11.24400     0.03480     0.00000     0.00000
    11.24600     0.03480     0.00000     0.00000
    11.24800     0.03480     0.00000     0.00000
    11.25000     0.03480     0.00000     0.00000
    11.25200     0.03480     0.00000     0.00000
    11.25400     0.03480     0.00000     0.00000
    11.25600     0.03480     0.00000     0.00000
    11.25800     0.03480     0.00000     0.00000
    11.26000     0.03480     0.00000     0.00000
    11.26200     0.03480     0.00000     0.00000
    11.26400     0.03480     0.00000     0.00000
    11.26600     0.03480     0.00000     0.00000
    11.26800     0.03480     0.00000     0.00000
    11.27000     0.03480     0.00000     0.00000
    11.27200     0.03480     0.00000     0.00000
    11.27400     0.03480     0.00000     0.00000
    11.27600     0.03480     0.00000     0.00000
    11.27800     0.03480     0.00000     0.00000
    11.28000     0.03480     0.00000     0.00000
    11.28200     0.03480     0.00000     0.00000
    11.28400     0.03480     0.00000     0.00000
    11.28600     0.03480     0.00000     0.00000
    11.28800     0.03480     0.00000     0.00000
    11.29000     0.03480     0.00000     0.00000
    11.29200     0.03480     0.00000     0.00000
    11.29400     0.03480     0.00000     0.00000
    11.29600     0.03480     0.00000     0.00000
    11.29800     0.03480     0.00000     0.00000
    11.30000     0.03480     0.00000     0.00000
    11.30200     0.03480     0.00000     0.00000
    11.30400     0.03480     0.00000     0.00000
    11.30600     0.03480     0.00000     0.00000
    11.30800     0.03480     0.00000     0.00000
    11.31000     0.03480     0.00000     0.00000
    11.31200     0.03480     0.00000     0.00000
    11.31400     0.03480     0.00000     0.00000
    11.31600     0.03480     0.00000     0.00000
    11.31800     0.03480     0.00000     0.00000
    11.32000     0.03480     0.00000     0.00000
    11.32200     0.03480     0.00000     0.00000
    11.32400     0.03480     0.00000     0.00000
    11.32600     0.03480     0.00000     0.00000
    11.32800     0.03480     0.00000     0.00000
    11.33000     0.03480     0.00000     0.00000
    11.33200     0.03480     0.00000     0.00000
    11.33400     0.03480     0.00000     0.00000
    11.33600     0.03480     0.00000     0.00000
    11.33800     0.03480     0.00000     0.00000
    11.34000     0.03480     0.00000     0.00000
    11.34200     0.03480     0.00000     0.00000
    11.34400     0.03480     0.00000     0.00000
    11.34600     0.03480     0.00000     0.00000
    11.34800     0.03480     0.00000     0.00000
    11.35000     0.03480     0.00000     0.00000
    11.35200     0.03480     0.00000     0.00000
    11.35400     0.03480     0.00000     0.00000
    11.35600     0.03480     0.00000     0.00000
    11.35800     0.03480     0.00000     0.00000
    11.36000     0.03480     0.00000     0.00000
    11.36200     0.03480     0.00000     0.00000
    11.36400     0.03480     0.00000     0.00000
    11.36600     0.03480     0.00000     0.00000
    11.36800     0.03480     0.00000     0.00000
    11.37000     0.03480     0.00000     0.00000
    11.37200     0.03480     0.00000     0.00000
    11.37400     0.03480     0.00000     0.00000
    11.37600     0.03480     0.00000     0.00000
    11.37800     0.03480     0.00000     0.00000
    11.38000     0.03480     0.00000     0.00000
    11.38200     0.03480     0.00000     0.00000
    11.38400     0.03480     0.00000     0.00000
    11.38600     0.03480     0.00000     0.00000
    11.38800     0.03480     0.00000     0.00000
    11.39000     0.03480     0.00000     0.00000
    11.39200     0.03480     0.00000     0.00000
    11.39400     0.03480     0.00000     0.00000
    11.39600     0.03480     0.00000     0.00000
    11.39800     0.03480     0.00000     0.00000
    11.40000     0.03480     0.00000     0.00000
    11.40200     0.03480     0.00000     0.00000
    11.40400     0.03480     0.00000     0.00000
    11.40600     0.03480     0.00000     0.00000
    11.40800     0.03480     0.00000     0.00000
    11.41000     0.03480     0.00000     0.00000
    11.41200     0.03480     0.00000     0.00000
    11.41400     0.03480     0.00000     0.00000
    11.41600     0.03480     0.00000     0.00000
